0123456789,2016,7,26593330.65,19908455.12,46755698.46,54898220.12,15321947.73,13501317.06,29193274053.41,36235215203.74,552888533.91,1269772700.79,1674797129.09,1162226019.74,1160408218.47,1669096507.46,1005581151.78,1412545900.10,1784713251.50,1106301300.51,1158077683.67,973497950.03,1052317783.53,1787287451.03,1496837805.57,1733041449.15,989344903.82
6051206979,2016,7,22825253.77,24575340.95,24434257.54,19110384.47,52823252.22,13298656.48,29779907557.79,36543361978.10,87832294.70,1184292884.97,1738297642.63,1675567386.60,1458255515.04,927238520.24,1253101475.06,1542526522.83,1731581006.34,946591316.22,1439450937.98,1639769580.87,1169671874.87,1169604140.03,1025937791.81,1001036415.56,969540340.72
2449764139,2016,7,45886818.41,16214023.78,9854452.12,40662037.37,52331322.31,31671561.36,27940230150.75,36728914316.10,409615675.39,1351028726.54,1280655606.04,940880361.84,980738922.22,1140163486.24,1396410753.80,948759878.32,1620741727.28,1239941995.18,1761485280.47,1249469314.95,1456537648.14,-1695521490.71,1330846011.59,1619059852.51,1238424209.04
1030718999,2016,7,10510790.35,18366319.28,29457187.84,19969112.71,25217195.38,30780856.46,30282195449.78,36718620437.25,1645497641.23,1340977143.42,1306484448.70,1418088151.34,1063870969.33,1727892467.22,1025846045.54,929782943.55,1289659759.17,1138245936.60,1017101674.06,1560010542.77,1284414915.14,-1235626927.91,984768901.50,1439861107.99,1247393873.67
7430287259,2016,7,15140664.39,52731154.44,44114526.49,35052208.76,46608632.94,51477258.26,30812547403.73,36271036865.24,2657613301.90,1054839028.41,1335002250.08,1326303564.56,1543471976.45,1487416654.55,1695529072.20,1499104586.27,1093078075.82,1597659576.93,1750284535.90,1331981496.12,1299014193.23,1493195731.65,1462856409.85,1298399075.74,1253860827.81
7430120299,2016,7,43867317.11,22973659.44,9546879.42,48886472.84,9553985.72,14809275.27,28512869377.45,36480051279.01,1015882751.29,1074757284.55,1035077311.39,1257217634.86,1113627643.66,1064916085.65,1362442656.57,1026249045.04,975815898.54,1450097175.07,1791541969.04,1475405649.60,904650938.72,-1283041766.41,1144036545.93,1063061318.71,1329758660.80
71530004X9,2016,7,43097097.74,48833596.80,29915507.93,37586299.18,28878972.31,21425284.71,27007118878.58,36156754312.65,2590986183.18,1026384546.40,1211730367.62,1339269843.58,1413605305.18,1081544164.13,1339458592.55,1446078504.68,1694004366.14,1448623328.01,1485045389.29,1102754970.58,1470783796.87,1508991758.74,1719563321.29,941978504.42,901409063.38
1244832780,2016,7,30348504.40,33946330.29,49082442.93,31803160.95,15297234.63,40851697.56,29441592564.81,36537399024.75,2334678277.31,1294575507.19,1551714610.57,1206334463.45,1051465698.58,1435765814.77,1757480251.70,948645419.52,1557860345.42,1292428592.92,1540114012.42,1700038028.07,1576059277.16,1456707170.17,1137793013.02,1487207600.29,1225076291.88
7765904829,2016,7,50752403.73,32496947.19,9344177.44,51425415.52,31189487.67,25847016.34,27335305808.90,36813528995.09,2617633491.20,1284570687.21,1304053565.95,1202750811.84,1216014706.90,1131564601.35,1488570646.59,1072225182.01,1116318145.43,1253736011.54,1468605095.88,1374664258.58,1502416672.68,1707303213.39,1017792218.18,1545344359.33,1788935508.57
7025003680,2016,7,10633560.64,44638747.55,51876179.79,43617904.85,41480095.53,16745441.11,27491485278.19,36601358692.55,1719195683.46,1450899012.98,1200453197.23,1139722788.23,1304659578.13,1225188701.75,1126151231.25,1235491417.92,1462861457.33,1782068657.01,915665188.10,1058743640.08,1540134937.57,921946825.96,1095187015.60,1531518331.49,1118260167.44
42851028X0,2016,7,31383099.41,34615251.27,44119520.60,33769565.07,37781450.64,13151094.12,29117578433.30,36328176805.88,1235463017.21,1597029677.50,1617453530.14,1219526168.03,1422162091.39,1012562626.16,1159705335.29,1239916319.82,1680150973.09,1501822154.97,1435668744.34,1779089141.77,1074546290.40,-1201921051.48,1726866866.32,1664752601.81,1111492005.17
