0123456789,2016,11,11661350.13,13111855.55,47886159.72,12464296.56,35757736.57,20887590.30,28438423769.90,36222701803.48,2662347633.10,1697775473.72,1011990009.26,1176912490.88,1611849498.90,1562264085.69,1673433528.86,1296576547.30,1499909515.52,1360673113.72,1107122326.82,1512097796.80,1149948638.68,-1307589583.91,1449092079.33,1230887506.56,1347888134.86
6051206979,2016,11,21689251.37,22976149.52,19550272.30,32874293.94,45980628.27,10627992.48,30154574120.79,36207638823.81,2180834999.20,1598919728.59,1013081816.57,1726288665.73,1170626283.64,1412755443.52,1051255748.38,1217012580.30,1699995831.57,1459173670.72,1693712629.88,1170419247.92,1112578404.71,1634210915.21,1387235576.61,1531757422.41,1725736642.72
2449764139,2016,11,14362624.58,43631968.61,14299049.35,31472576.40,10888052.26,44191658.49,30370790483.20,36418905665.03,1788029837.71,1023412878.15,1319094481.55,1249616445.20,1174249612.06,1642535382.82,1168740002.27,1398365839.07,933580814.51,1124265514.24,989637162.20,1319398793.98,1565875516.44,-1158918727.16,1403569476.44,1114163045.57,1432792526.36
1030718999,2016,11,44402106.29,42734432.35,23558851.83,37757509.06,51161982.75,46567912.05,29770190118.44,36337149020.37,2866227186.85,1072557598.10,1516249832.54,1705300051.45,1667631900.45,1209416175.13,1229194953.30,1387442959.11,1763599216.51,1036460827.22,989220582.02,1794125279.59,1043324817.89,-1580676566.02,1514614929.43,1216954828.86,966572844.16
7430287259,2016,11,29905130.21,47124630.98,22685326.52,11556516.64,17023333.91,11428563.70,28576472615.33,36894079885.89,1268267192.52,1799228489.05,1629795837.12,1338011312.51,1132156205.16,1334093605.98,991344668.61,1428915985.44,1098685341.88,1569771246.31,1497603564.84,1079578589.66,1434635906.04,-1161664618.81,1675785939.50,1410597301.09,961199211.27
7430120299,2016,11,12675853.91,49085165.08,19269600.32,17059455.99,19383077.59,9630668.20,29501681627.46,36795422394.25,2008923046.00,1775979669.86,1460044897.87,1009482603.38,1456930114.93,1720962599.02,922144025.02,1266787497.51,1224008066.89,1116665488.91,1742906306.70,1658238584.54,1450307033.03,-1287770850.76,912472532.79,1223908697.63,1437620516.79
71530004X9,2016,11,19096827.67,12575655.15,22454133.04,32821923.83,33117231.52,16527033.93,30261319871.57,36611386223.02,2739845454.78,1137156568.45,1373665146.05,1693276244.07,969490192.77,1660230557.32,1139590284.13,1421670939.50,1081099049.18,1069093924.17,1524573100.01,1620830262.10,1566807410.42,1796199424.96,946939515.08,1646440958.10,1583006841.12
1244832780,2016,11,46058706.65,24871282.42,43850272.39,34899301.67,32794095.39,40124322.91,29406363069.03,36779754417.27,1660421547.11,1760682079.79,1399689737.23,1728176343.44,1448870607.26,1551542203.96,1701701302.77,1739931414.32,1024431177.86,1087679912.86,1769610664.06,1260251304.90,1692502146.33,1627703815.13,1330171905.71,1612115104.22,1194981673.64
7765904829,2016,11,20770492.77,47892916.85,24251270.74,13792125.31,21974243.75,36023247.52,30716257539.53,36857708181.30,869771595.35,1661681787.44,1475250644.79,1151369009.10,1623190398.01,1429772768.73,1319104678.34,1496132955.66,1616077055.69,1013527776.35,1474058844.23,1401076009.98,1512572459.41,1741714362.10,1397194177.99,905750189.48,1035786341.88
7025003680,2016,11,41993532.97,23514319.06,10580545.64,47969259.75,40746820.41,24491680.46,28903886974.07,36125170325.44,1892041070.25,1048569770.20,1398493560.33,1025157678.26,1119464761.70,1104955457.78,1379393382.83,1739182510.48,1490592106.61,1417684500.31,1156691654.63,1311294742.53,1561722502.78,-986709188.45,1326233088.06,1161541768.11,1538756836.01
42851028X0,2016,11,17561633.52,20278558.17,53665920.71,29609686.36,32981803.15,44596995.48,27698130140.84,36483333847.82,86233881.53,1770682418.12,1547161220.34,1471809143.29,1748967902.33,1103907115.73,1375200097.42,1103237385.57,1614500313.76,946794556.30,1350837533.71,1030263982.81,1353154544.82,1527383389.94,1094407383.20,1244444688.79,1756215446.79
