0123456789,2020,1,27301878.61,37543934.73,42108082.40,37808571.53,47459982.64,42604488.04,29793757983.65,36486667442.38,1078282379.17,1485277468.65,1664167742.49,1032239166.52,1574298642.46,1067037698.44,1588745564.27,1443871867.58,1764022334.55,1198051629.27,1770102587.88,1058242033.53,1777679202.20,1109841091.67,1783079143.97,1437595886.32,909743017.77
6051206979,2020,1,36061621.00,47203730.42,32517411.39,41324907.30,12289546.58,20604208.87,29555303081.99,36340806795.15,2036968629.31,1761507852.68,1430346049.78,1360111736.76,1756523439.58,931386089.64,1484924397.24,1583618990.22,1728193870.99,1718627569.17,1664423786.97,1562637154.89,981739251.90,913517377.48,1272849696.58,1130268885.48,1475115195.89
2449764139,2020,1,33197170.26,44232496.07,54438386.60,54093879.21,42238283.95,47347310.01,27210937709.70,36664308665.74,2033386668.73,1302010532.12,1249531005.22,1214641717.50,995374187.91,1689115789.89,1728163439.53,952814222.31,1191587301.57,1341218946.02,1773431924.58,1720241159.81,1049639192.97,1056092090.16,1373231922.95,990844268.48,1213727483.72
1030718999,2020,1,50766450.73,47141480.34,49949773.03,22866608.12,47466213.29,52595643.60,27742651717.06,36789598050.45,1560038459.84,1793748569.02,1268055955.94,1139506383.25,1150849191.47,1232510672.72,1770146845.64,1727945275.38,1619965312.48,1308674724.31,1375362477.99,1568044409.23,1657225923.43,1297946740.95,1040198099.84,1133118479.80,1762783681.12
7430287259,2020,1,20283415.19,25018682.61,24410676.61,21645142.84,48220349.90,12082793.34,29047484550.85,36594313688.65,3087018300.13,1322189134.99,982729803.26,1534389575.04,1143532241.83,1614015508.14,1634917846.07,1064183818.65,1594441848.26,1278378088.76,1298213627.69,1315783680.18,1117858592.85,1293685365.57,929752256.92,1437050163.19,1330213113.60
7430120299,2020,1,46210751.48,18683680.89,32442722.47,47555296.39,15131972.74,16938558.71,30556503119.66,36623595819.66,400564173.71,1172521261.42,1020533826.78,1079978144.83,1575910922.39,1000233003.94,1458901281.55,1011740503.38,978777548.26,1660727599.29,1664543214.35,992195655.47,1382420247.12,1759227329.29,1696683756.59,1675459976.27,1410918218.66
71530004X9,2020,1,51589679.84,53629360.83,45520020.81,48908315.98,43395900.87,54848209.28,30520153486.33,36671306458.12,2507659312.70,1447352652.34,1359531364.32,1195797798.37,1298711706.81,1423761612.68,1753075850.83,1265286822.71,1488735875.14,1551518581.41,1613637595.98,1491213498.55,1386268567.67,-1014822152.92,1205415403.62,1423747204.34,1627212806.29
1244832780,2020,1,25555576.22,17312035.46,44409832.35,50667042.02,31784530.67,15576380.46,29809802241.74,36038504712.04,1320309961.58,1321768403.05,1647576730.97,1436846633.66,1547914627.00,999988791.99,1312078847.58,1422606489.02,1740794951.44,1278773601.62,1262637832.06,996661332.58,1666189976.15,1721940879.61,1375259379.58,1551891517.27,1063852284.60
7765904829,2020,1,29777634.35,26057081.94,21320485.58,52093006.02,18671924.15,42669565.97,28361651428.46,36810500740.49,266488795.70,907177916.27,1761128000.96,1560524845.93,1396226605.48,1027730823.61,1201283379.90,1329270750.39,1548742217.34,1603833207.79,1392493550.90,1631461943.70,1108844895.79,1058254897.93,1063945356.82,1438999738.24,1302350311.78
7025003680,2020,1,42088822.86,46652744.50,28953145.81,23085446.61,49459773.21,52218452.57,28650640687.53,36034055627.93,700214711.53,1241344745.96,1731245077.89,1610346900.86,1164152617.80,1541475302.37,1086390120.58,1728306315.59,1706981869.65,949583985.95,1581294949.49,1746921772.98,1048904760.38,-1263635156.36,900026839.00,1346607266.85,1690030667.33
42851028X0,2020,1,13516420.00,28675696.67,48478083.16,22717046.80,47398240.68,22387533.14,30930337954.88,36157267988.09,1309421731.09,1732557924.49,1131808184.83,1660771343.19,1669489481.75,1387182364.45,1244416433.94,1729451893.52,1667708431.74,1249968333.02,1535064466.62,1691211625.65,1382036472.78,-1163997709.79,1691878610.83,1339102304.16,1760467733.55
