0123456789,2016,8,47006527.19,40222793.90,24760072.88,50752008.62,24099915.39,18401046.69,28392978797.11,36844598036.36,1159660829.65,1057030058.65,918560316.02,1171642548.19,1071522317.53,1566692546.43,1798339742.72,1117746641.56,1031839046.47,1196892132.31,1199257856.05,1736472554.09,1706481835.02,1050357871.16,1538386809.56,1117619532.10,1301616705.19
6051206979,2016,8,54056752.08,13410731.09,18941787.08,32934116.70,21464317.17,23162580.95,30069739052.10,36774882299.75,1850266230.49,1702877305.80,1474865913.63,1744257019.00,1648260839.98,990045745.24,981153744.46,1355172393.36,1581253500.45,1293431603.03,1226640479.68,979017418.17,1466221585.24,-1350248795.71,1341853324.36,1222257520.30,1329793156.06
2449764139,2016,8,24428998.78,21731957.47,47837959.21,13350962.63,26340390.96,17191727.79,28315148021.09,36281530184.09,1587715426.01,1709501191.28,929718146.54,1669294163.60,1761448197.54,1212902317.64,1542955952.93,954229582.14,1181169578.36,1088272137.32,1509051744.59,1420605825.50,969526094.59,-1192220644.75,1362907503.97,1580746575.73,1774832469.64
1030718999,2016,8,26377124.94,33285035.43,27567855.40,27145692.15,29050304.01,49270748.68,30869817058.02,36730754931.35,798786196.04,1458575345.83,1372163078.79,1757774435.06,910674084.53,1362771542.76,1601448539.33,985127799.43,1298739504.23,1320948024.00,965779337.53,1426859721.02,1256314270.79,-1070989230.92,1297169881.17,1477070078.85,901501202.61
7430287259,2016,8,17137813.89,51072567.27,32726227.82,50293095.73,34148530.52,31461712.91,29755410102.46,36320684182.02,1604150016.95,963786237.84,1250372522.16,1343413796.68,1753657028.42,1192456587.41,1104270828.64,1409916493.45,1041144704.79,1749299637.95,1221810559.56,1766719161.88,1290577114.34,1328444479.55,1540125912.24,1521085491.07,1735486849.17
7430120299,2016,8,24075513.43,33009877.43,39765809.51,22580947.73,21946244.24,31479032.63,27244935879.99,36728528260.71,2239775059.09,1009074757.54,1549132347.69,1392963288.75,1730915361.07,1599798702.43,1319958971.72,1014906004.97,1422450946.25,1283763894.62,1210423641.38,1410925084.03,1185111566.79,908826921.44,1022967491.77,1719367389.30,1729810056.52
71530004X9,2016,8,54118011.91,43005680.72,14650685.83,30168158.53,34100715.35,45613643.38,27047595296.55,36404292619.20,2162580158.55,1640947564.32,1558741849.31,1124824477.90,1176122535.53,1462484410.11,1726770147.32,1109029291.50,1520327308.86,1274140187.40,1604182192.54,1596264557.54,1334386895.39,-1017671753.68,1574076401.20,1427034910.60,1702616818.82
1244832780,2016,8,52844974.68,18699186.97,47265058.62,45795025.11,46620107.26,28138947.54,30625455455.06,36531156948.77,3113963544.67,1012103727.84,1009235909.50,1255379371.67,1204387728.33,1704826207.32,1622478964.41,1073215127.84,1157321108.47,1055204406.65,1007205631.43,1427058719.01,1635207038.77,1177392074.53,992681357.07,1422319877.51,1161088949.73
7765904829,2016,8,38083331.89,48653335.21,22856086.94,17854380.07,37661327.80,34619785.12,29390168778.16,36238724541.43,909831682.77,1651614241.43,1009578904.43,987647405.25,1573290175.15,1292837493.05,1498879847.98,1443538894.06,1419248631.88,1599834383.12,935167981.16,1140744188.33,1028653482.08,1062141396.51,1080204876.86,1036506683.76,1422854576.89
7025003680,2016,8,12112469.33,9559806.76,27339742.23,32371314.46,24169465.09,48237118.58,27893849201.25,36413268090.30,2198006404.62,917402965.08,1719476215.31,940654264.45,1632684701.55,947531282.27,1542043331.52,1061315932.95,1139902523.45,1252708212.16,1472883828.67,1457806259.18,1674439498.59,-943282575.24,1263552423.96,1781330473.75,1047813369.05
42851028X0,2016,8,49842815.98,48798163.34,37703519.50,9645471.49,18171913.22,14998618.20,29543139092.51,36485065375.37,15668549.46,1276402932.17,1232969223.22,1699980169.17,1115268839.69,1298578598.28,1113416357.08,948486231.22,1714076393.83,1314916901.41,1090864487.46,1252948184.79,1007254986.60,1156951136.72,1586055007.37,1052175959.14,1248929765.39
