0123456789,2019,8,17466518.86,18496860.91,17902137.20,43673323.96,31108367.94,53668776.82,28358561409.50,36830921047.60,3082870595.59,1688673256.68,1131164911.41,1567622101.26,1520994009.91,1742140793.99,1312599179.13,1177555698.37,937108866.26,1445417366.96,1445068206.73,1239379230.09,1214122843.37,1244561936.67,1497094847.16,1350500016.18,1769584102.74
6051206979,2019,8,15591677.64,44553556.29,34445421.89,19140200.22,27800786.09,32504519.74,29615167648.02,36746718429.85,1857982523.15,998037337.70,1566267437.19,1244124498.26,1513746314.82,1705232079.64,1417855563.85,1447143130.33,1601862067.53,1701690637.81,1481770012.86,1244764247.86,914554929.04,1709355557.23,913206632.41,1134118691.51,978000701.63
2449764139,2019,8,21266883.05,18466249.51,42997741.62,13988643.79,18051603.68,43523644.18,28772582692.82,36536277886.27,2003042399.21,1070256758.22,1685301360.61,1721096564.93,1247371805.05,1255326006.33,1661588641.74,1026582396.08,1605326597.79,1175868500.96,1363372259.01,1153603424.42,1344825190.65,-1332242151.94,1746509103.43,1598949547.71,1477775395.38
1030718999,2019,8,46043173.89,36285732.76,13792117.28,49668378.01,37281718.24,39020250.43,28660549789.51,36447375278.74,2618966403.36,1492222451.46,916044365.28,1737425146.89,1740572370.66,1045816644.12,918568290.38,1272666319.35,1132910715.16,1420856112.10,974665755.65,912522225.43,1123716873.73,-1638503260.30,1161391976.77,1335456743.52,906161067.28
7430287259,2019,8,23201063.49,27437343.41,39171083.57,24683228.05,52483822.64,22864309.56,29273396107.94,36110106184.99,1311347969.30,1697376584.51,1125989226.70,1565453619.30,1785345549.50,1743850436.40,1212472511.79,1112208506.15,1760109040.83,1224143284.41,1594114938.84,1276812833.44,1157561363.57,1530638590.52,984851933.49,1269553398.78,1165270453.91
7430120299,2019,8,45965203.51,11896927.40,20702770.11,10199980.34,34061026.84,26609356.33,29702043448.97,36281752051.59,831511514.58,1679214549.54,1709770896.28,1104969282.38,1646280786.56,1000372973.00,1425664373.39,1408891810.51,1720444844.74,1610115626.54,1507258914.02,1478807517.12,1005879477.59,-1012600491.79,928364600.44,1314809562.41,995665392.71
71530004X9,2019,8,51951500.42,28215008.15,30195673.65,9380622.14,38134704.62,25089630.49,27994961715.36,36105632672.39,2952493199.98,1557997857.40,1030755075.85,1626031429.72,1227389298.14,927765658.07,1384244867.98,1176033022.84,1011469310.47,919871729.50,1489917847.08,1184988316.19,1612460176.36,1200179526.58,1044321502.85,1775964243.44,1509219476.38
1244832780,2019,8,10813102.30,48405732.46,16381179.08,24101025.51,29060227.95,51975796.74,28247669970.35,36013008976.66,1387960268.04,1472388435.90,1093480491.24,1092084062.35,1017614729.87,1521538111.29,1355719020.43,1645684024.87,1106167899.39,978186545.78,1202540197.73,1531201170.27,1743479130.78,-1781537840.57,1167504419.06,1208770635.47,911184381.48
7765904829,2019,8,50030958.26,31575510.29,49048380.82,44550378.66,36368862.42,19569893.99,27103395571.63,36849534884.72,1951320626.08,1695480029.23,1740321879.45,956339682.33,1699712037.19,1739074998.23,1378800533.29,1627838923.23,1733770068.86,1283420587.54,1014306374.52,1750007176.86,1110606879.80,-941812598.60,1259731193.38,1355170844.39,1173769693.36
7025003680,2019,8,42081473.63,49681683.53,18555642.17,22639748.25,28513629.22,14787397.25,28777226174.38,36161681186.16,1173827635.40,972849457.62,1443189638.37,1588908855.31,1724698432.38,1703963960.83,1037127317.71,1053934504.07,1369548537.34,1707948581.38,1397725475.95,1172153952.50,972047191.28,1639307266.83,982290604.63,1107226025.57,1300099127.18
42851028X0,2019,8,48797109.52,24144025.50,22243737.00,20419292.94,32227375.68,38660040.97,29223729534.32,36478430754.81,1587344605.43,1172385165.42,1404994187.52,1792900010.69,1667087005.67,1146586935.48,1581857374.84,1608275368.95,1399191066.99,1136617031.17,1113725031.70,1449702905.54,1216189367.65,1542182995.26,1238257237.18,1224956075.86,1330663211.63
