0123456789,2017,2,27009651.68,9035319.30,46016150.62,17306525.33,28713317.56,37318470.24,29099426599.26,36547938231.29,1388237822.48,1146032679.57,1645402811.80,1033653859.18,1668888052.67,1345913820.50,1677948575.60,961567867.04,1213193759.72,1686598289.51,1781978450.07,975809228.34,1319913970.62,-1059255533.04,1061774737.90,1562492815.65,1667087313.59
6051206979,2017,2,31381811.04,20827995.48,51765084.62,43288590.93,43184975.75,39365178.80,29500714382.03,36155213473.38,1211707292.43,1485974795.64,1294666989.73,1151482275.70,1000157164.11,1696716648.59,914126353.02,1631381848.31,1448501479.72,1060357232.04,933708711.34,1117452314.17,1772224597.55,-1033611474.73,1393526376.88,1761992356.28,1085831962.31
2449764139,2017,2,36817572.26,27768961.93,51342274.14,20839499.56,26329598.24,29726763.93,30148835369.82,36238029936.63,504378332.99,1387723263.41,1796573558.21,1641548101.41,1084996784.23,1175549425.12,986061994.98,1119280695.65,1698846568.18,1794286654.61,1224505377.02,1691903836.01,1482038240.01,-1665093911.19,1025894790.58,1798619331.48,1342336615.40
1030718999,2017,2,31781389.49,32703931.90,11779173.96,22684288.52,15789782.78,10093854.43,28865349670.41,36672437004.45,893642509.38,1051598461.35,1468226239.25,976321467.30,1602450371.20,1517790976.32,1494870512.22,1456732036.66,984813161.91,1230328779.88,1307908113.40,1621357681.16,1146718032.49,961255534.92,1745803799.17,1171253350.06,1158306647.51
7430287259,2017,2,16204493.63,42725031.87,28542502.66,43866253.98,30533350.25,30775943.23,30389175194.60,36352050729.43,318976868.26,1645595425.61,1626810951.96,1346704553.99,1772291488.53,1099350579.67,905823624.53,1752624566.89,966039504.87,1606557795.19,1112408831.96,1665820774.35,1546240499.20,-1185915479.61,1672640550.72,1355924003.23,959586219.13
7430120299,2017,2,28200693.47,41290254.79,47374930.00,46480112.61,35250186.10,42420663.10,27046640014.81,36713415503.51,3028607937.32,1748981678.79,1020419299.22,1504561686.45,1718216159.32,1121918080.78,1192366707.77,1548552859.00,1582339414.95,1747866115.01,1297657003.74,1333613323.64,1764407086.56,1734613792.79,1229258665.48,1179499210.29,1794623869.62
71530004X9,2017,2,42478469.85,54797227.88,12227014.11,36413015.81,25677969.24,9166706.45,28152710156.32,36397984875.45,2854042282.40,1717511889.00,1585394795.84,1774040673.26,914491146.21,1430079117.13,1692608311.76,1718642109.20,1601667989.83,1273946116.68,1611375919.55,1360031318.19,982365920.50,1659580882.20,1416047679.46,995824758.94,1309655561.57
1244832780,2017,2,42522924.37,43519132.28,27871125.65,35484541.04,10742757.46,47983662.50,27731427916.04,36379988330.74,1602190214.83,1783555705.86,1196965943.73,1035972584.07,1160093331.13,1300805708.07,939518187.50,1102503838.51,931471155.00,1167266621.32,1431794341.59,1324238692.05,1715059055.61,-1158243730.27,1366923950.37,1415150137.80,1283774273.19
7765904829,2017,2,43039292.25,36560530.84,40966684.80,26474494.95,39405178.25,19512891.36,30885649690.78,36332647478.48,183311365.55,1239530643.63,1481124301.93,1705630057.08,1547305338.42,1463572384.64,1763253241.82,1663785195.67,1027793096.48,1280586248.72,1162434568.09,1446073549.21,1392053544.44,-904771662.21,1395858953.34,1053215138.37,1687071832.30
7025003680,2017,2,28623345.98,27829107.96,48228190.88,49841833.24,49497762.29,11714150.03,30975056899.70,36360078818.46,1674124901.77,919168269.84,1532776013.16,1145619789.91,1189256659.06,991049943.07,1290734853.12,1530666659.80,1398366325.04,1721277785.08,1574217915.12,1434879643.80,1122665750.26,1435557076.93,1327427366.06,1141042048.25,1570236600.75
42851028X0,2017,2,35513810.97,20627560.80,36036979.22,10496042.05,14295405.31,51629125.93,28245409222.83,36785906154.79,61397829.04,1076763738.72,1161336834.81,1729565538.58,1394442904.25,1754394738.66,1028103612.50,1608673555.49,1274571623.10,951993535.37,1318035227.54,1362660261.48,1434389267.92,-1189532883.47,1691725653.62,1022627436.47,1683638342.27
