0123456789,2018,2,27987235.45,38114437.24,40074979.12,50018307.90,30335151.89,50206627.59,30297641922.37,36727894573.61,2320865966.29,1724296111.77,1504279189.86,1291559903.75,917108047.43,957601530.05,1473335080.60,1277378578.76,1304651913.95,1449318237.61,1189629263.11,1358341341.52,1511541712.15,-1631660853.12,1114195080.95,1563458092.94,1487284687.83
6051206979,2018,2,54869376.34,39136435.33,9394331.47,54682412.05,32474938.04,33461783.95,28291922156.96,36327338121.38,876882792.73,994192214.82,951795725.35,1534308634.63,1422737247.39,992129117.70,1008878467.46,1728758366.58,1331015442.07,1720273995.05,1400937919.02,1564861285.78,1216604173.26,-1131350712.92,1575444455.28,1156200352.21,1380512461.78
2449764139,2018,2,37939803.96,15109439.79,17673867.73,29223346.10,31618850.77,24038557.89,30703900151.10,36367460717.91,2500294358.83,1720693161.04,1072003131.61,1708589211.96,1642549230.37,1216050227.05,937452088.04,904190218.63,1752687783.32,1190906297.05,1409257189.32,1782743837.96,917218634.87,-1138603948.98,1516858852.74,1670800142.11,1612718654.21
1030718999,2018,2,38372008.12,15880484.70,37837241.56,36467500.32,29008886.79,43331449.19,29749948316.70,36320884804.11,2992840205.79,1097895087.66,1018639814.87,1751618405.12,1461389324.69,1357388649.07,1747875162.42,1655881283.67,1380938750.31,1525896835.94,1747223219.33,1304607249.51,1497067879.57,1521892691.86,1646265972.97,1533060286.28,1338514051.59
7430287259,2018,2,37746383.45,28242074.83,47400422.02,30683285.00,29774546.28,18107842.55,29411226704.50,36047662730.88,321022664.80,911823166.72,1562885313.94,1363786900.72,963828529.03,1369617184.68,1519284618.88,1261344290.47,1514901716.25,978695834.36,993225762.07,1348819519.15,1731427080.52,-943312615.77,1033115703.60,1433400629.86,1419607132.09
7430120299,2018,2,20303631.55,17308120.63,51063286.08,35676049.96,42652450.47,28646177.23,28262438996.06,36884200911.09,475269169.62,1005225925.40,1129705009.29,994219484.46,1446556863.99,1532450990.61,1380064035.24,1485826288.91,1014079958.44,1422758899.95,1433618297.63,1703555046.41,994398147.57,1222342844.98,1507478046.71,1278236249.90,1435855404.34
71530004X9,2018,2,44994458.89,15100857.34,43057356.83,38305543.15,12612572.00,38932346.98,27999088712.86,36789962727.47,1744870782.18,1090845126.74,1329594165.30,1298184881.79,1013296633.24,944119457.50,915708693.23,1328841350.27,1286672078.73,1167967084.78,1090890908.56,1715788989.34,1545002978.60,-1687238228.79,1500988737.78,1503749265.39,1365682300.63
1244832780,2018,2,9790243.09,33280602.11,39515570.00,37029207.91,33189730.26,40922542.72,30454578716.97,36220352809.55,1022293473.80,904717779.95,1504106439.39,1752324952.09,1557415978.86,1483570710.12,1652135896.02,1380920548.95,1369185839.67,1696186078.02,1155422942.72,1282035735.70,1634658182.65,-1494579614.33,1342478304.04,1742968366.37,1165351100.83
7765904829,2018,2,15538149.69,12437916.39,40250779.71,38341508.58,31293643.27,13993667.35,27518081596.92,36607430105.56,741537423.41,1796434326.98,1622174671.83,993949095.18,1107301838.64,936948327.03,1162114683.21,1320592729.45,1778359999.37,907874881.89,1467057889.23,1215545049.76,908868248.58,1115825668.37,1331368523.31,1367082556.73,1723868892.62
7025003680,2018,2,12364633.58,45528804.04,38128077.04,29462190.46,25738908.95,53480924.96,30618467657.51,36292147852.49,2509865206.92,1082794944.43,996058793.19,1344715278.34,1770953645.62,1295519110.95,1292603372.50,1060567450.90,953652597.59,1720265699.31,968071478.08,1548081387.05,1520697906.45,-1137689886.06,1664099684.34,1422452089.38,1700720715.13
42851028X0,2018,2,37085117.22,23014385.51,44321282.60,10955912.19,29171843.93,27725012.97,27476335067.79,36483165761.20,2016977004.63,1409465677.57,1697176598.56,942165370.47,990167278.50,1448179109.93,1354326291.90,1055741225.94,1687582062.43,1777498988.00,983786116.30,1593538676.14,1350457759.32,1566759769.62,1288732111.73,1480105414.21,1519169984.06
