0123456789,2017,11,11592429.44,25984087.28,52294768.44,17404660.54,18425041.03,32712667.37,28848656652.13,36227462543.50,956748113.20,1124113738.46,1038376605.37,1465024233.16,1024670619.20,1655384521.46,1310844927.63,1580607048.73,1378566355.44,1356137719.44,1582544059.81,1009950961.97,1473723172.68,-1509790328.16,1761929121.44,1364102277.88,1739341977.03
6051206979,2017,11,51681284.15,44100896.51,23196315.72,12923828.77,38927722.64,35909647.49,30360881747.71,36587021988.00,2249858239.42,1563589202.40,1606701693.18,1379368550.44,1576583016.94,1687662303.17,1526153940.29,1359206152.47,1234970457.40,1056093583.46,1262934856.29,1120450118.03,1242265986.15,-1030709742.70,1203858646.42,958942182.40,938345502.37
2449764139,2017,11,16140824.06,49078898.86,41423967.46,53787383.69,30806097.82,43191794.44,30853191085.24,36812353977.73,318915877.92,1584154983.20,1355117464.20,1365816891.19,1554446084.20,1282657270.97,1518540228.34,1036822288.69,1411871520.19,1277430228.51,1167065649.19,1333800377.12,947584656.34,-1213681621.40,1581608105.35,1048666424.44,1358050999.64
1030718999,2017,11,39006750.88,40388485.27,34718792.01,47905718.52,46972665.44,21820904.83,27414006252.63,36059249638.62,122672307.22,1000392531.53,1235651726.39,1498398513.63,1284255099.97,1425267928.16,1397231147.46,1610331294.11,1716306710.11,974879076.53,1290537564.41,1638820711.95,949350779.06,1489284566.72,1391587795.49,1611609350.10,1584379551.58
7430287259,2017,11,41594598.86,15616224.01,23663910.75,54546714.53,16897941.17,43502093.74,30557141482.74,36159402822.02,2678745068.55,1385230840.96,1050507137.73,1219963235.56,1785703394.79,1679032797.90,1614137802.34,1595597450.20,1105240655.59,1085853556.28,1549501803.93,1609270625.88,1108698926.47,-1303721340.28,1230655689.30,1186478247.55,1254257984.06
7430120299,2017,11,18753148.44,39371879.33,51814614.02,28987508.59,25703874.36,40876067.98,27744973338.94,36324687880.96,2817943748.58,980288523.44,1746636792.58,1161134134.07,1023787227.72,971436300.50,1383513404.57,1029084352.53,1353058629.15,1506711912.65,1757799396.94,1538688979.90,1148022015.80,1233615014.53,1788699645.39,1537061824.84,1106660348.19
71530004X9,2017,11,12673811.43,14211918.43,13334818.41,42013902.60,34553638.29,46885285.33,28631656844.16,36039103987.86,740890159.62,914328263.53,1792346764.95,1493384934.50,1476303570.26,1187731771.22,1268983727.87,1475775060.34,1025745119.41,972964442.10,903453647.98,1524713258.71,1701877348.13,1153894246.68,1741334747.41,1764365023.33,1146061944.43
1244832780,2017,11,53493319.30,23743739.11,45009912.46,24261858.46,53585561.08,30863996.33,29646734557.83,36472774693.52,410923494.48,1741281005.57,1768491143.95,994778841.40,1098764037.23,1575094421.86,1089891203.39,1177803955.91,1523368574.06,1100681481.05,1163349263.16,1279741002.01,1384396869.96,1348932685.10,1139326193.76,1278404310.05,1484223913.47
7765904829,2017,11,39581831.44,49328031.68,11939796.35,17406929.40,33692398.02,20221342.85,28570719212.19,36723498094.37,1582188323.68,1253946859.63,1615011870.83,1407592397.05,1424924599.99,1753998695.07,967465104.44,1488498750.62,906821923.50,908303065.25,1404891062.44,1670023576.69,1741603977.96,1361877996.85,1062657943.11,1221009322.81,1071219555.51
7025003680,2017,11,15897500.59,52120394.12,52400031.47,22814527.67,45684135.51,37933194.12,28688798386.77,36059418791.57,1932210744.97,1641020394.93,1642564836.86,1347364069.93,1420045911.93,1265293995.89,908191903.27,1679441809.17,1774607526.77,1406206413.62,1437909033.96,959596897.19,1135491588.74,-1680011808.26,1528985432.29,1160895075.12,1510979985.70
42851028X0,2017,11,19187865.18,14443694.78,11885301.38,17968068.17,46235306.86,14791698.31,28915821862.71,36552114830.29,118633995.32,1140793823.99,1478855631.69,991291323.31,1302967564.06,1358073191.84,935770636.63,985979521.34,937372473.00,1010611171.23,1369135949.45,1644699211.71,1377646449.97,1466017383.75,1530120710.80,931472265.57,1017066657.52
