0123456789,2016,1,38532057.33,54219766.89,47214819.01,38414950.27,42665612.15,13894103.12,27856548596.95,36247771490.72,2264944599.44,1548138370.17,1627426874.03,1326529046.16,1635859517.29,1739531399.37,1489826696.19,1575943587.48,1326016466.65,1609253983.85,1005324566.13,1625869196.34,1000830714.89,-1063806877.61,1782736493.92,1767150362.98,1772637640.65
6051206979,2016,1,27905518.19,31124713.61,52165916.01,45297336.28,30372174.44,31054359.27,27773674942.40,36466650504.85,2598079554.29,1329171330.16,1314684345.09,979277211.63,1088929025.99,1289455708.01,998433938.97,1292997103.17,910083770.28,1221777809.26,1398601011.66,1641739120.21,1322983153.16,-1342663525.18,1171196453.61,1481270323.83,1599324501.42
2449764139,2016,1,43412138.51,14722201.99,48800459.80,14746565.06,46299449.49,30769194.60,28637614525.62,36703089367.91,2325425253.10,1296145310.96,1570475646.65,1187675672.92,970122168.80,1116514805.32,1629788034.07,1125786410.93,1781393415.43,966050975.40,901641680.92,1712251059.29,1007648798.03,937923338.44,1322003234.09,1592997819.27,1039604905.82
1030718999,2016,1,38996097.32,11297043.58,15643933.21,17590680.68,29905017.32,28691028.93,27817812207.52,36281654918.62,909546409.44,944229312.17,1185397040.88,1465291477.14,1030089209.12,1768413279.74,1142391997.42,1660046222.60,1267328891.30,1010784623.77,1070364585.22,1561980943.00,1236688610.15,1652402543.35,1435391573.66,1578769308.48,1013533721.75
7430287259,2016,1,16793715.50,9560756.98,45188150.81,32747382.41,22949757.89,32885566.99,29770424931.78,36109405085.52,2712703963.80,978396449.31,1434069086.39,1037696314.51,1097606594.54,1300040869.06,1732661768.34,1047382684.52,1678158074.51,1171174524.14,979904264.64,1579220134.27,1607154253.66,918784906.71,1384203193.65,1454723927.60,1086629899.02
7430120299,2016,1,49485854.83,13413765.22,21333285.48,46097998.40,20975192.31,14578691.34,29599233484.54,36324597857.53,597801936.82,1583157005.57,1185886180.86,1577417207.17,1320415843.82,1305007960.04,1373622719.84,1237896954.35,1536077985.75,1256066001.74,1026231350.13,1337839181.81,1104512143.16,1711722418.42,1195055818.38,1174456222.58,1133580392.96
71530004X9,2016,1,29885783.88,45921206.74,13164373.59,18295897.24,32935849.94,12360793.43,27674074493.77,36349925912.76,1552406500.01,1133810263.83,1167120785.10,1652700580.06,1628714873.47,1114850099.53,1203794452.04,1182820142.03,1411272973.01,1665982458.86,941124453.09,951021917.58,1518366393.95,1182520601.73,1153660445.32,1206243159.73,1581008431.83
1244832780,2016,1,34881158.87,40306282.10,28806581.24,48207122.92,22224379.47,35836239.17,28754257247.75,36588434343.47,675355768.61,1224068067.57,1538380297.42,1355556440.80,974324943.85,980376842.24,1378666164.29,1162523968.33,1789531320.96,1507358744.19,1638269627.45,1491273404.36,1289312928.36,-1536045558.19,1079924469.49,1126736385.60,1149040898.83
7765904829,2016,1,34619589.99,39102962.53,31759408.07,32712099.67,48057360.98,39253643.68,29988655420.36,36816377373.39,2900946842.82,1670076388.59,1470209496.15,1316769515.52,939630690.07,1713071226.33,1734905410.79,1662894495.86,1328137347.30,1622176240.38,1216509733.30,1159828349.35,943950969.84,1681169242.77,1280997182.41,1295670080.93,1505363239.78
7025003680,2016,1,19707899.60,46207941.78,19743511.08,44390659.46,19541614.00,13771074.52,30412055189.15,36353657376.40,2213103530.14,1172207193.57,1336740101.55,1242232869.12,1601298113.63,1368032463.31,1379436892.53,1377768264.53,1281742753.69,985831477.11,1146872272.32,1527283137.81,1111348632.10,1645579842.53,1330493510.51,1561379888.22,1171780160.46
42851028X0,2016,1,19980841.29,16111140.28,11574569.33,32801133.95,45881217.84,28922343.78,29683448811.39,36535726632.20,1334345202.48,1297185277.77,1267215149.20,1050772677.75,1349908891.67,1600277113.95,1565393289.62,1449068359.73,1397935383.34,1496897879.82,1670234746.79,1274032835.57,1081247617.80,1605926098.10,1033384672.75,1273142848.67,1121104974.49
