0123456789,2020,6,41832049.48,21543770.23,40019892.48,50431825.90,20460542.09,44681977.83,27272113184.83,36560762212.77,591191415.44,1680492638.44,1130873231.60,1192444890.79,1515404798.34,1693330912.92,1397969449.42,1307319721.96,1130379335.09,1689420312.18,1283753192.16,1327214472.15,1446327714.40,-1004379620.89,1493613775.59,1627087945.39,1276378144.36
6051206979,2020,6,47944989.86,34300852.97,45089456.56,33151076.32,20285700.62,26708190.38,28901597758.96,36314925203.28,1364163115.68,1448873993.05,1592492199.96,1343961397.06,1398418829.11,1026105664.48,1785728371.99,1410600681.66,1204137059.71,1380957842.51,1684525121.59,1409907076.59,1776361633.71,1045006843.08,1605566118.77,1383543994.44,1246553454.07
2449764139,2020,6,49576805.68,46692951.65,50365293.12,36028156.84,49801524.08,20891047.01,28735650984.52,36146712038.78,2401426915.96,1743111547.36,949200109.95,1175238711.20,951521352.19,920746536.55,1216282761.43,1155563721.35,1304096830.96,938002277.40,1218306512.94,1042207221.76,1381834169.92,-1625478373.27,1032007965.28,1536333786.59,942755788.83
1030718999,2020,6,43043547.51,29312660.66,28606270.76,39752169.96,45655195.46,13727716.49,28133398178.58,36432177660.33,835315599.33,1284393831.34,1691866951.00,1751284884.47,1659752053.36,1098847984.39,1293155365.48,1589928005.20,926687579.96,1595737806.42,1060298395.68,1466205936.56,1163219392.82,976711678.60,1034350758.39,1786036280.22,910166510.82
7430287259,2020,6,24105059.42,13208194.00,42071017.92,43969408.45,37687379.94,27773030.81,30310339030.84,36449248930.30,1297098118.74,1557802304.83,1619221580.69,1113549460.91,1093994636.94,1044802150.44,1719514337.70,1103707260.52,1469788182.65,1454604546.61,954488669.71,949627827.82,1744284478.05,1574987299.37,1146516946.33,1708814712.18,1007182684.67
7430120299,2020,6,30842108.16,41155371.67,42825978.17,36481182.12,34664478.83,27239277.63,27245284784.27,36850224647.06,1087306767.64,961610206.55,1759170610.75,1773592982.24,1056256659.36,1194771294.49,1299297681.25,1027418033.08,1457542542.52,1783964119.98,1370677014.10,1174914475.06,1324829179.03,1133009153.62,1118895430.01,1128493660.08,1017942099.57
71530004X9,2020,6,33234054.99,37400706.92,35815365.36,10178706.00,40599611.98,52066895.65,28457636499.42,36125817612.30,2869114325.04,1667131598.67,1755917440.35,1132780794.10,1767139685.87,1238304517.38,1068503285.56,1795031980.94,1304052756.38,1770383117.18,1077717102.64,1713067414.09,1183336809.23,-1253211434.92,1298106896.66,940891412.96,1153799933.18
1244832780,2020,6,43708333.46,41449623.08,41321178.22,11820708.55,34140374.53,36012270.08,30007826896.61,36732090370.74,1739286118.56,1724240708.51,1602362018.24,1027231739.14,1137081218.39,946479694.94,1029935176.44,920912528.13,1017391523.20,1344134206.35,1276101506.29,1740041276.64,1341445352.47,-1007278358.94,1524520227.49,1042412029.04,1685708458.30
7765904829,2020,6,33881170.69,19922679.06,12105617.30,9726849.78,21546938.24,11128434.12,27034403814.63,36254253539.61,2766505951.13,966433286.58,1434967252.88,1755087122.05,1066488978.41,1310262167.38,974601676.00,943845084.25,1695574077.19,1278588769.27,1353098447.36,933284547.78,1038157432.14,-958506768.64,1107880348.51,1778648035.38,1475417903.16
7025003680,2020,6,49361758.27,18906609.63,43567022.50,9765268.25,40513560.19,10112939.59,30861029760.64,36534832214.39,511427321.16,1502681370.56,1338157621.95,1584164379.20,1387459659.21,1724852611.36,906447071.65,1731791688.44,1704769236.00,1308447256.92,1267282578.56,1609925083.14,1656446242.94,-1131712432.69,1089759755.25,1403778271.44,1338067528.45
42851028X0,2020,6,9024321.02,43556466.19,50990839.27,12154548.21,11956298.17,43700325.03,27217387404.66,36754717200.84,632564618.15,1680987468.48,1035520968.51,939151163.97,1480294106.01,913811551.06,1734126101.17,1419105121.73,1281445262.04,1485956596.26,1180200547.68,1429247800.19,1756144760.69,1334371448.90,1025570691.32,1174281626.05,1358661345.29
