0123456789,2019,9,5,20888980.88,502926645.24,120415451.33,388658919.49
6051206979,2019,9,5,23061680.43,569775271.81,100397372.83,322635530.12
2449764139,2019,9,5,21369750.29,510157009.01,84855003.47,381911375.54
1030718999,2019,9,5,19584412.12,510927403.76,124128078.51,478038741.29
7430287259,2019,9,5,14793286.56,559457841.03,97833692.83,539524567.03
7430120299,2019,9,5,23267691.24,514860088.16,93967777.33,367041971.08
71530004X9,2019,9,5,12798304.31,546382555.83,78730919.65,304287326.92
1244832780,2019,9,5,6591235.11,564201179.28,108819717.47,438819693.90
7765904829,2019,9,5,8617623.38,541366832.16,87582574.39,387090158.95
7025003680,2019,9,5,10390330.37,559332283.77,110681957.89,404100260.64
42851028X0,2019,9,5,13081907.47,586729995.58,108968704.89,462722616.02
