0123456789,2016,8,20,7544600.18,596320985.36,92921490.50,333002897.03
6051206979,2016,8,20,26353356.86,579289000.18,108979450.66,332022531.74
2449764139,2016,8,20,16983645.89,508211457.22,110851269.14,596417958.79
1030718999,2016,8,20,20291435.72,538509055.03,118845896.68,524745910.85
7430287259,2016,8,20,13621246.13,539187919.92,123349088.65,455535408.33
7430120299,2016,8,20,14046725.72,518275921.25,94457311.47,452929405.95
71530004X9,2016,8,20,9134446.28,597271506.86,126126377.00,550047866.47
1244832780,2016,8,20,22053504.56,536423821.66,132384366.35,582335628.31
7765904829,2016,8,20,8600053.35,529685064.63,85836858.18,356620232.37
7025003680,2016,8,20,15575952.49,501882991.69,97148604.77,339833070.67
42851028X0,2016,8,20,23743366.12,556315101.16,122182100.96,570557349.29
