0123456789,2017,3,12,15133384.54,542093138.90,80818665.52,333124008.91
6051206979,2017,3,12,6997162.80,581013706.46,126169184.33,386184310.17
2449764139,2017,3,12,26224955.42,544220115.53,105825664.36,492298623.84
1030718999,2017,3,12,26586246.53,542122631.00,98227132.78,418019251.37
7430287259,2017,3,12,20022227.90,599767435.70,81132350.47,411013924.40
7430120299,2017,3,12,12130545.08,561914065.73,84344041.33,411835989.93
71530004X9,2017,3,12,19848486.78,518630063.28,77590892.40,323863654.49
1244832780,2017,3,12,6467821.04,582498262.03,95346656.47,311892992.42
7765904829,2017,3,12,15820092.95,589441807.82,83618450.21,321785888.19
7025003680,2017,3,12,12990496.29,519568863.65,86425261.52,529406781.04
42851028X0,2017,3,12,19794693.26,533953793.41,79843973.07,418128176.51
