0123456789,2018,5,22,6294515.90,585931992.38,80023404.19,537119238.59
6051206979,2018,5,22,15391984.86,544020192.66,123896667.54,378698301.69
2449764139,2018,5,22,19124919.79,556780377.02,112891422.81,583784681.01
1030718999,2018,5,22,7448676.94,512449365.36,84903612.10,445513021.67
7430287259,2018,5,22,24313555.54,503855959.26,78514484.75,418004860.39
7430120299,2018,5,22,20081903.27,554903858.40,83027490.42,489605358.62
71530004X9,2018,5,22,16837541.02,596959565.89,106898321.92,496926117.42
1244832780,2018,5,22,26126138.56,590554161.32,127622578.75,502581771.78
7765904829,2018,5,22,8986294.36,524342928.75,121336839.88,489128648.00
7025003680,2018,5,22,6830756.63,523794055.36,80375497.21,513433526.63
42851028X0,2018,5,22,22174915.06,569737186.70,112873384.71,543138145.28
