0123456789,2017,7,27,24189106.67,583058851.28,75682195.73,597013543.98
6051206979,2017,7,27,25523064.14,565969078.66,76838487.73,507411470.56
2449764139,2017,7,27,6673708.49,543162891.63,89462121.53,303031082.42
1030718999,2017,7,27,8755000.31,563091329.10,107073556.64,537967687.27
7430287259,2017,7,27,14629494.76,510248273.73,118262570.13,416333126.93
7430120299,2017,7,27,18892164.63,503586054.25,93418563.86,493446220.77
71530004X9,2017,7,27,19396738.58,521989477.49,85782794.33,453684137.15
1244832780,2017,7,27,11051567.64,502813039.52,111648389.85,301752361.67
7765904829,2017,7,27,19253143.33,598874848.17,116187176.95,418953776.77
7025003680,2017,7,27,22208073.61,543787808.96,99022219.28,494563978.45
42851028X0,2017,7,27,15845590.45,578834945.37,96358511.07,342625350.52
