0123456789,2020,12,23,23530426.92,521172294.13,131000223.16,332614789.23
6051206979,2020,12,23,19446187.33,571950727.97,88126265.03,316227123.96
2449764139,2020,12,23,26600657.74,510736824.71,96505086.87,401254658.46
1030718999,2020,12,23,7372357.29,516169550.73,105639904.59,531544904.46
7430287259,2020,12,23,12061918.06,585721410.39,92108004.22,555688713.37
7430120299,2020,12,23,22041637.80,516503644.65,86343566.17,598464393.93
71530004X9,2020,12,23,8809965.14,590061635.87,78719024.19,467866696.29
1244832780,2020,12,23,17717975.68,599521126.29,105486954.27,419650267.62
7765904829,2020,12,23,14125054.13,553872886.72,81566777.30,434399820.87
7025003680,2020,12,23,14837165.03,557263604.39,84520146.99,460446208.72
42851028X0,2020,12,23,13222839.86,555239379.55,78718621.50,481070986.73
