0123456789,2019,11,24,23606681.35,520821895.44,99415745.06,560550776.73
6051206979,2019,11,24,25655131.63,511373674.91,103971114.80,464916445.90
2449764139,2019,11,24,23728320.86,590366254.07,106583453.68,503750540.30
1030718999,2019,11,24,21286842.42,592081177.16,111324856.47,588939397.95
7430287259,2019,11,24,8157421.60,547200048.00,113724758.43,509027501.70
7430120299,2019,11,24,21471460.96,572673153.32,75444421.89,366092501.68
71530004X9,2019,11,24,26373196.07,589450327.34,96610747.74,473014100.55
1244832780,2019,11,24,16477859.39,524864941.58,114275497.01,427493190.91
7765904829,2019,11,24,24723348.97,596165067.94,108822685.30,330362987.83
7025003680,2019,11,24,16029133.43,505193388.07,95910025.83,365662885.02
42851028X0,2019,11,24,15499659.11,581562229.23,94076617.07,471003407.65
