0123456789,2018,6,5,12493417.05,509514680.55,131928635.16,587812221.08
6051206979,2018,6,5,19650722.56,598921714.97,89564765.09,485592091.66
2449764139,2018,6,5,19928505.89,546583421.77,121605597.95,471624514.79
1030718999,2018,6,5,7933278.09,537616498.10,79901749.09,365661518.58
7430287259,2018,6,5,25815754.00,527319946.14,83972933.63,366582004.82
7430120299,2018,6,5,20524557.95,552775130.06,123245306.65,552061705.30
71530004X9,2018,6,5,14537864.89,504726553.50,134345324.85,385656495.66
1244832780,2018,6,5,26384583.19,564743825.93,116735713.87,302993718.21
7765904829,2018,6,5,7129292.21,557421841.56,107763980.09,354576231.85
7025003680,2018,6,5,24233250.78,508414185.87,108206904.98,411776988.59
42851028X0,2018,6,5,24997219.33,599695836.54,99700759.96,402463592.31
