0123456789,2020,2,21,26308114.33,537513109.02,105717787.28,331909432.76
6051206979,2020,2,21,9611104.41,553635973.67,81597604.64,599177525.22
2449764139,2020,2,21,25594694.38,512160462.00,98308004.69,307489554.06
1030718999,2020,2,21,17181824.31,514020196.50,133567330.13,572688567.22
7430287259,2020,2,21,26087890.94,557879880.08,93353480.75,515655766.80
7430120299,2020,2,21,22501525.24,580818514.44,121145460.16,419529090.19
71530004X9,2020,2,21,15178132.25,510622316.90,119880625.67,307841551.79
1244832780,2020,2,21,19220982.26,565270809.61,89156853.82,325464146.13
7765904829,2020,2,21,18469685.31,575515720.99,98925153.60,456411945.96
7025003680,2020,2,21,22392956.31,510326549.11,89914859.77,534350746.98
42851028X0,2020,2,21,16836773.34,531230334.79,122794328.20,494633999.05
