0123456789,2016,10,14,20759901.97,598865749.88,93749859.26,493726206.05
6051206979,2016,10,14,9006995.44,546736561.15,96924335.56,535583650.48
2449764139,2016,10,14,20461219.23,542763719.86,103790389.26,372583121.79
1030718999,2016,10,14,15026880.98,560519834.60,82098684.97,543421113.62
7430287259,2016,10,14,16110163.82,533230079.54,80806844.46,316914794.61
7430120299,2016,10,14,26753918.32,545270914.96,114101319.48,563907672.18
71530004X9,2016,10,14,12424539.94,564558645.95,84055172.14,552642351.72
1244832780,2016,10,14,13833284.29,526486956.54,134252603.32,328850111.99
7765904829,2016,10,14,11452571.62,573385919.78,103474204.69,466629638.64
7025003680,2016,10,14,11573741.03,594287075.28,79100016.68,333985605.65
42851028X0,2016,10,14,20970384.26,542140636.98,114906835.39,336528469.62
