0123456789,2018,5,31,14381530.00,520090337.32,113333271.01,312573313.80
6051206979,2018,5,31,14828881.57,510235521.09,96934143.22,576921106.36
2449764139,2018,5,31,14804678.98,502623511.21,95352275.07,501543954.31
1030718999,2018,5,31,16501801.40,572942801.48,87752259.63,541543475.59
7430287259,2018,5,31,15459161.47,542512537.88,88301466.25,556944280.88
7430120299,2018,5,31,12542528.90,576327646.22,77248772.67,457255224.29
71530004X9,2018,5,31,12032417.84,589152394.05,133478715.74,535829400.49
1244832780,2018,5,31,18727490.10,540343511.79,92440545.33,423779323.04
7765904829,2018,5,31,9300468.98,530112593.70,107210834.53,480399219.64
7025003680,2018,5,31,17523955.15,589612409.81,98540532.06,389473880.31
42851028X0,2018,5,31,22869644.43,501281176.84,125462157.29,550088053.89
