0123456789,2016,11,14,18706245.59,587452548.19,115916950.64,590458592.07
6051206979,2016,11,14,21397444.99,506108183.59,113996183.22,584849167.26
2449764139,2016,11,14,20167249.22,572394641.86,76068573.90,472536845.67
1030718999,2016,11,14,13058105.95,586136915.31,102132945.49,484444491.79
7430287259,2016,11,14,19461015.83,595720798.89,114455567.49,301903111.48
7430120299,2016,11,14,16624282.63,567573120.62,117878127.02,477194019.83
71530004X9,2016,11,14,6123765.10,550637597.88,129422881.56,483785384.57
1244832780,2016,11,14,18944425.99,563511246.78,123719771.20,445038256.00
7765904829,2016,11,14,23171292.66,519463280.22,79128251.29,555812406.76
7025003680,2016,11,14,16359171.39,580558613.26,122972339.43,490856005.24
42851028X0,2016,11,14,9703222.41,532603062.86,76494120.09,545869833.52
