0123456789,2018,8,23,7839758.49,507449996.06,95149276.89,518850319.15
6051206979,2018,8,23,6277742.57,573231961.71,101853109.36,328596566.30
2449764139,2018,8,23,14765083.71,510528696.58,77975401.41,399652239.50
1030718999,2018,8,23,20320918.97,570566394.46,116438650.09,477580835.04
7430287259,2018,8,23,7344880.94,596758313.23,119426814.54,361980509.95
7430120299,2018,8,23,15701462.36,590757134.78,107922769.31,442989113.91
71530004X9,2018,8,23,15969124.42,505945534.96,81742043.92,427384420.32
1244832780,2018,8,23,16226374.29,573046897.02,133844456.74,529298246.00
7765904829,2018,8,23,20671513.33,577991478.82,117460228.06,484143167.73
7025003680,2018,8,23,6680549.68,569012292.45,84947310.99,523864579.32
42851028X0,2018,8,23,24515135.88,581123504.23,97670670.97,412510473.06
