0123456789,2016,9,8,19230654.56,538913781.77,105814594.24,338826826.25
6051206979,2016,9,8,6473854.79,542206142.52,89043219.44,576069708.92
2449764139,2016,9,8,18654097.82,579380962.19,121450830.12,449759232.59
1030718999,2016,9,8,11697477.65,558304850.41,114107483.87,522637444.51
7430287259,2016,9,8,19146443.01,588025994.31,81537928.65,487205874.20
7430120299,2016,9,8,6516162.45,597992447.63,101319421.27,519114821.59
71530004X9,2016,9,8,25873611.08,549414478.09,114943876.63,318563614.17
1244832780,2016,9,8,26512099.81,536599207.92,77970338.69,391747087.96
7765904829,2016,9,8,22715781.22,589638091.78,82464343.52,351086483.47
7025003680,2016,9,8,20267543.21,502277428.14,95768150.34,325135738.96
42851028X0,2016,9,8,6616670.93,522521761.04,132408831.97,373019451.93
