0123456789,2020,10,23,9475975.21,569271863.25,98780299.13,522117996.17
6051206979,2020,10,23,22889196.65,518105367.51,100798270.00,475220424.38
2449764139,2020,10,23,6629094.04,532856231.05,79702852.67,525456923.29
1030718999,2020,10,23,17186052.75,594650833.39,134515753.56,324019614.88
7430287259,2020,10,23,20742041.18,532125102.85,99713571.43,577968377.31
7430120299,2020,10,23,12393296.25,581908548.55,109049513.91,470335667.37
71530004X9,2020,10,23,21944201.74,524609593.34,79892551.10,311815503.70
1244832780,2020,10,23,18524140.41,578235673.17,132445477.47,322743326.41
7765904829,2020,10,23,7424649.50,524476132.65,121558082.64,377654844.64
7025003680,2020,10,23,9547105.71,565321952.22,82652457.87,442328958.55
42851028X0,2020,10,23,23249014.49,572639639.28,99649401.55,373620759.45
