0123456789,2018,4,14,17762473.26,538338524.77,112279872.06,538340152.54
6051206979,2018,4,14,25528461.63,597908856.49,97089609.04,561645672.02
2449764139,2018,4,14,25919807.36,500461319.25,118777888.68,414850357.86
1030718999,2018,4,14,12518606.81,506790001.26,115764961.28,594650384.73
7430287259,2018,4,14,15651605.36,521355586.10,112711312.18,363930657.79
7430120299,2018,4,14,25653000.92,592302259.83,106658739.86,590585524.16
71530004X9,2018,4,14,20864142.76,517072474.15,96336994.14,328781326.43
1244832780,2018,4,14,17541369.08,592314685.93,124586664.49,444714559.51
7765904829,2018,4,14,18972302.31,585241108.16,90099645.26,413528845.59
7025003680,2018,4,14,11624001.34,598269787.29,132772627.79,524206079.96
42851028X0,2018,4,14,22855496.93,596484865.76,113753159.69,482621896.40
