0123456789,2019,4,17,16012813.38,559260753.99,105028456.68,513757610.34
6051206979,2019,4,17,17994509.44,543029042.78,104815440.17,374738070.89
2449764139,2019,4,17,24597989.74,582836057.51,131096201.57,329647695.57
1030718999,2019,4,17,10419136.75,580860253.76,116960760.93,321030963.40
7430287259,2019,4,17,12504013.82,531219093.65,102864958.66,325981004.05
7430120299,2019,4,17,12288429.90,544033614.53,94586294.76,484519515.30
71530004X9,2019,4,17,17119804.27,585122798.34,107517459.15,314554715.83
1244832780,2019,4,17,8804165.24,516073536.77,85278304.37,402875570.52
7765904829,2019,4,17,8904545.16,570177865.68,107420750.10,391391738.17
7025003680,2019,4,17,7755850.89,592768892.90,98102295.78,320104048.16
42851028X0,2019,4,17,19067583.97,550589858.40,103154025.33,529265435.70
