0123456789,2021,9,2,24899636.61,500268428.62,98937142.05,432174010.46
6051206979,2021,9,2,10681922.05,505109057.95,75763559.28,323482433.32
2449764139,2021,9,2,21727055.92,590333623.65,123991631.81,545042103.11
1030718999,2021,9,2,12477826.54,585155168.80,98662502.86,416766633.64
7430287259,2021,9,2,13526036.55,562837522.66,112334068.34,471226938.75
7430120299,2021,9,2,15547641.15,595040085.49,109898769.55,331615775.53
71530004X9,2021,9,2,26774292.23,517851656.71,120485574.16,481306543.32
1244832780,2021,9,2,14929562.27,566700080.56,129110084.63,355844947.98
7765904829,2021,9,2,6579123.03,517013177.37,128921289.05,533450515.18
7025003680,2021,9,2,8986526.33,559509773.83,94717063.35,352825786.50
42851028X0,2021,9,2,17528472.36,578749341.32,98565344.51,373063491.75
