0123456789,2020,3,12,10396245.62,553420957.62,128145748.23,576180299.85
6051206979,2020,3,12,15066260.50,588150222.54,105545323.63,430131422.71
2449764139,2020,3,12,17920830.39,590427022.18,89355833.92,308280589.84
1030718999,2020,3,12,8767692.24,571268679.08,86135402.79,571751020.79
7430287259,2020,3,12,13956745.86,583454062.73,124104743.51,466920816.25
7430120299,2020,3,12,22744468.52,538978056.56,93190139.94,358749098.65
71530004X9,2020,3,12,24509742.11,500434608.43,115905542.89,448256750.44
1244832780,2020,3,12,12224453.89,529144588.98,102165628.71,400106711.90
7765904829,2020,3,12,15994394.35,509492607.98,101510087.64,536457519.98
7025003680,2020,3,12,25781818.46,536034752.60,109631778.87,553750433.68
42851028X0,2020,3,12,7256120.96,528110185.70,120312835.43,439569191.09
