0123456789,2016,2,1,11218391.57,518405894.96,116898831.84,394396235.26
6051206979,2016,2,1,17131324.02,504616756.42,79146672.84,509037153.53
2449764139,2016,2,1,14572550.06,511743659.94,93444334.88,495887847.91
1030718999,2016,2,1,26942550.88,524485762.69,111594638.30,318474576.69
7430287259,2016,2,1,14299439.70,570945213.58,83518779.21,308003192.72
7430120299,2016,2,1,6522256.18,584966726.27,82283857.13,337185901.07
71530004X9,2016,2,1,14162942.29,523390770.69,126839786.45,343730197.35
1244832780,2016,2,1,21685328.35,584988205.40,127995775.60,462434118.89
7765904829,2016,2,1,22448717.63,523200545.27,80637086.41,408062610.21
7025003680,2016,2,1,21906949.92,582518328.45,94006181.48,536135905.02
42851028X0,2016,2,1,14760744.42,542693222.70,120310163.39,337798978.01
