0123456789,2017,4,26,6934268.67,595186817.49,91476618.49,319411558.12
6051206979,2017,4,26,7292153.23,548182579.65,128331541.06,542700343.86
2449764139,2017,4,26,12528555.18,565452750.76,134430038.23,494274912.55
1030718999,2017,4,26,20613611.90,570531301.20,124115568.05,574565897.59
7430287259,2017,4,26,7065343.29,535189389.81,125887450.25,424074255.54
7430120299,2017,4,26,20884744.46,559538912.55,83441176.98,562564759.56
71530004X9,2017,4,26,7909831.04,527593180.64,110991795.87,564005164.40
1244832780,2017,4,26,8257827.46,535448912.10,93253073.20,471552615.18
7765904829,2017,4,26,26193173.17,587179221.94,115098611.14,318674786.32
7025003680,2017,4,26,23163793.67,501444575.93,109554910.00,402190777.46
42851028X0,2017,4,26,24783474.95,529671345.41,83739855.30,370554307.40
