0123456789,2021,5,2,23980298.43,551046382.06,89705936.73,419851872.66
6051206979,2021,5,2,9273850.41,506023628.93,87649298.66,591629639.70
2449764139,2021,5,2,24128565.11,588452390.06,83478204.19,352780460.50
1030718999,2021,5,2,16086970.58,570103901.48,133470119.87,413487936.44
7430287259,2021,5,2,13896600.76,561922389.73,121347453.99,499870033.08
7430120299,2021,5,2,25781487.03,514691168.03,123535197.52,522756009.04
71530004X9,2021,5,2,22941931.40,531313414.13,122778297.66,384792643.32
1244832780,2021,5,2,19598412.31,530239702.61,110013757.07,402497913.90
7765904829,2021,5,2,21465907.89,548113249.87,113383950.58,556026336.33
7025003680,2021,5,2,26814735.60,579371715.31,96946221.49,403232217.68
42851028X0,2021,5,2,26077057.53,530799209.83,84883368.34,574293922.20
