0123456789,2018,2,22,16447154.68,530029612.01,120760246.20,552998068.21
6051206979,2018,2,22,26247284.54,582703362.70,82032285.00,419867946.99
2449764139,2018,2,22,24562053.16,535565947.47,96449119.80,338579438.91
1030718999,2018,2,22,18156995.29,545601064.83,97093035.07,303537720.64
7430287259,2018,2,22,12556183.59,595255634.49,110449636.17,579903309.19
7430120299,2018,2,22,12966497.44,569687499.22,132788598.58,556687323.66
71530004X9,2018,2,22,10867709.58,570873529.13,128937120.41,539104098.17
1244832780,2018,2,22,17346397.94,576350683.53,96349594.59,579924472.36
7765904829,2018,2,22,14401594.79,582634932.52,122815932.78,546239208.66
7025003680,2018,2,22,20439571.49,556820634.02,87124972.98,428245925.59
42851028X0,2018,2,22,25650607.21,535326019.58,118424078.02,589007284.28
