0123456789,2021,7,9,13120148.97,545926751.00,101363817.35,403420064.53
6051206979,2021,7,9,15337172.32,549637856.92,105629003.71,455028172.77
2449764139,2021,7,9,6219982.66,580732428.47,84824664.50,579407101.47
1030718999,2021,7,9,9008881.63,553786682.65,87806328.89,509844672.94
7430287259,2021,7,9,12978780.38,505949848.12,112344346.24,378670776.66
7430120299,2021,7,9,26875167.84,507738694.25,125391314.32,413396851.65
71530004X9,2021,7,9,17806933.49,573620668.96,76199083.23,456404091.32
1244832780,2021,7,9,16762833.36,543961787.68,93824430.76,411579251.00
7765904829,2021,7,9,19106021.31,569495605.54,106129523.28,302706014.76
7025003680,2021,7,9,6865635.75,589167496.85,89035832.37,419335435.82
42851028X0,2021,7,9,7081643.26,582576782.73,117377079.74,366193805.89
