0123456789,2016,11,21,11089642.05,585306226.24,105344714.52,306518526.48
6051206979,2016,11,21,21219218.92,500638174.44,91446252.97,533580810.84
2449764139,2016,11,21,9159103.96,529890012.44,85613443.72,366516295.19
1030718999,2016,11,21,11142680.30,507680463.32,90270681.53,333578294.43
7430287259,2016,11,21,13128935.45,573707403.19,123618862.58,587586345.15
7430120299,2016,11,21,23675698.09,594654972.18,87781052.18,321605177.97
71530004X9,2016,11,21,12518865.67,537910375.92,100895686.07,476886180.99
1244832780,2016,11,21,6336210.61,512894402.78,90680345.60,535284372.98
7765904829,2016,11,21,19522918.81,589735160.73,123156417.41,567369601.17
7025003680,2016,11,21,7534677.02,565640602.64,119311108.29,456170924.58
42851028X0,2016,11,21,22697528.38,511601586.01,110333599.32,316536944.88
