0123456789,2018,7,30,14389701.73,596162718.21,133938730.33,380009633.53
6051206979,2018,7,30,25770122.46,541917972.30,126562424.64,441847788.47
2449764139,2018,7,30,24757263.21,545858854.37,131639489.18,313113995.70
1030718999,2018,7,30,6266579.52,569023438.43,131445431.98,408388498.31
7430287259,2018,7,30,8486271.82,557448895.14,95264284.08,385546866.17
7430120299,2018,7,30,17653701.78,544699565.23,102713990.28,479840908.01
71530004X9,2018,7,30,7646029.43,560321471.83,106414640.62,512861436.76
1244832780,2018,7,30,19204492.72,524120623.10,80236542.84,303485797.95
7765904829,2018,7,30,26115917.89,571944884.23,102125722.84,554396121.36
7025003680,2018,7,30,17431607.73,509848407.22,95916398.48,509042180.54
42851028X0,2018,7,30,12055300.05,587877014.35,81207738.35,395096158.19
