0123456789,2016,9,11,14667787.77,589151674.16,79006795.64,312378834.90
6051206979,2016,9,11,17668362.49,596571256.95,94587982.85,359692526.02
2449764139,2016,9,11,22007647.84,537207984.04,76211382.54,334882805.65
1030718999,2016,9,11,15136129.53,588594034.13,100152690.82,473908895.34
7430287259,2016,9,11,21768818.20,501024944.10,109340208.34,596420263.09
7430120299,2016,9,11,25972534.65,591878097.83,116160997.14,446429690.06
71530004X9,2016,9,11,24208951.10,537044504.97,91894490.30,321161190.57
1244832780,2016,9,11,22380498.29,534912223.60,78453492.55,528240764.48
7765904829,2016,9,11,14121962.63,589260851.90,133848189.49,364927334.89
7025003680,2016,9,11,23975421.71,593759662.95,80736149.97,489044703.81
42851028X0,2016,9,11,14962551.22,581387042.47,81814557.20,466428958.80
