0123456789,2016,12,15,6667914.27,537079331.80,79326761.22,378729959.06
6051206979,2016,12,15,8777701.92,586113438.18,85059745.85,393511723.99
2449764139,2016,12,15,20468419.99,556659156.27,103645801.43,521974896.03
1030718999,2016,12,15,11133937.42,547470206.59,113953567.76,415628683.31
7430287259,2016,12,15,22362920.08,522884459.16,128853354.97,547453285.17
7430120299,2016,12,15,19417364.09,565288718.74,76599965.76,340849909.11
71530004X9,2016,12,15,20601058.25,519820979.58,75291635.59,546852494.81
1244832780,2016,12,15,17575153.12,518204080.10,80983890.49,443307493.10
7765904829,2016,12,15,19250686.88,594114805.22,100805293.85,302504235.81
7025003680,2016,12,15,13361955.99,503687145.93,118590930.57,525813662.52
42851028X0,2016,12,15,26377430.01,599216695.01,93549233.61,416372994.99
