0123456789,2021,8,3,24418052.89,586102973.97,125410474.23,471655123.15
6051206979,2021,8,3,6464508.88,555339694.96,120886749.05,386660775.25
2449764139,2021,8,3,12177315.52,522346882.80,127136407.93,365055056.72
1030718999,2021,8,3,10897910.53,535940373.40,95344382.74,523467611.21
7430287259,2021,8,3,15806737.33,594305303.29,84524064.78,517650580.85
7430120299,2021,8,3,10314633.73,593429626.62,104781790.94,460897378.16
71530004X9,2021,8,3,16913940.72,504988494.39,92001418.81,502098337.58
1244832780,2021,8,3,6860983.81,574885944.43,83610771.83,464142387.56
7765904829,2021,8,3,26535600.91,563839620.66,89942570.65,464077388.72
7025003680,2021,8,3,20868056.49,549945839.21,109778582.45,551460362.81
42851028X0,2021,8,3,8766841.66,551126518.52,75498303.76,498935577.81
