0123456789,2016,12,18,15551758.43,586291138.59,83267305.50,439933298.39
6051206979,2016,12,18,22657063.25,576199371.98,130644007.23,481385944.75
2449764139,2016,12,18,14452052.77,502594727.44,121607054.86,375868977.46
1030718999,2016,12,18,19566494.68,571798902.73,116860448.20,381020416.85
7430287259,2016,12,18,21231468.21,537995624.20,94367982.34,343598263.56
7430120299,2016,12,18,21776557.50,581369380.96,78098992.11,450049646.47
71530004X9,2016,12,18,21158883.76,519623263.21,84892114.91,537664639.89
1244832780,2016,12,18,11583888.02,520366791.91,83474420.16,375393624.72
7765904829,2016,12,18,25815947.78,584637624.21,84386740.40,433100129.66
7025003680,2016,12,18,6212336.69,511097370.90,88436804.58,516639013.39
42851028X0,2016,12,18,19245403.16,569659875.34,134943077.92,551995222.71
