0123456789,2021,2,19,11190368.45,563024607.84,85862975.51,403996428.16
6051206979,2021,2,19,23066054.71,505661531.98,109280074.71,507333273.46
2449764139,2021,2,19,15791224.16,566745772.99,92392366.70,332874116.89
1030718999,2021,2,19,26328621.16,596453899.16,77691816.60,301244994.88
7430287259,2021,2,19,10167691.61,567179425.51,97556640.20,333292287.03
7430120299,2021,2,19,14647497.26,527893523.80,132288422.68,355256766.86
71530004X9,2021,2,19,19813667.98,562057486.48,134278069.36,394218662.53
1244832780,2021,2,19,22623310.80,562407693.66,76462017.09,550192628.46
7765904829,2021,2,19,18976701.39,502174047.38,108641599.04,578075459.77
7025003680,2021,2,19,26575902.67,513039592.23,75522005.14,514989162.00
42851028X0,2021,2,19,16855471.57,571647384.48,94041480.40,356510570.98
