0123456789,2017,5,25,21891890.33,592820011.89,75912692.78,379682615.16
6051206979,2017,5,25,9358866.10,541852091.78,123121987.40,352387435.73
2449764139,2017,5,25,17326078.40,559078289.73,115670416.49,370835262.37
1030718999,2017,5,25,25527443.48,532296779.23,131684689.52,312393582.54
7430287259,2017,5,25,7763309.92,529010845.40,105382988.43,536471465.68
7430120299,2017,5,25,26062843.22,565327126.76,118002353.94,546840701.32
71530004X9,2017,5,25,16273592.99,547363339.60,118507128.78,353714437.16
1244832780,2017,5,25,20411081.64,579767190.88,77889230.35,541213300.32
7765904829,2017,5,25,26169146.76,529287481.85,105515394.89,572934704.14
7025003680,2017,5,25,10616434.41,581943128.75,110771151.62,383015385.11
42851028X0,2017,5,25,15398151.28,548497849.20,103677451.05,332386431.21
