0123456789,2016,3,16,12143368.10,522691488.78,107708943.02,397018362.55
6051206979,2016,3,16,11570274.23,509771078.36,81945665.05,509346229.82
2449764139,2016,3,16,21307258.43,572874491.01,114653181.52,328280441.25
1030718999,2016,3,16,22088771.00,529195245.21,108105326.97,353486043.22
7430287259,2016,3,16,19356982.55,556942513.55,132498963.48,459778248.54
7430120299,2016,3,16,16011507.25,524611380.56,115152217.59,390757886.20
71530004X9,2016,3,16,16270315.80,528451394.26,104954868.62,523497989.73
1244832780,2016,3,16,26513556.04,557746075.85,128680920.90,526473199.47
7765904829,2016,3,16,15152527.19,556718254.55,81476311.77,312631183.04
7025003680,2016,3,16,22007129.18,526738179.78,99237586.64,484420489.78
42851028X0,2016,3,16,19519192.86,520123448.57,125927778.77,331098043.23
