0123456789,2019,10,15,17972566.24,516683599.11,121003246.26,447308628.58
6051206979,2019,10,15,13128659.07,544444324.56,89100601.16,355646647.42
2449764139,2019,10,15,15861637.89,513997850.08,81387001.39,525913849.99
1030718999,2019,10,15,13598130.58,517889365.59,119943734.19,373956868.75
7430287259,2019,10,15,10998070.58,596711769.18,93519183.49,301798085.58
7430120299,2019,10,15,6274562.78,508602336.74,93109987.01,458057520.47
71530004X9,2019,10,15,18353120.51,508563530.92,81677956.22,338417639.73
1244832780,2019,10,15,7011103.31,516185740.81,124155505.52,352188783.21
7765904829,2019,10,15,25330042.75,543522079.17,117579455.81,515464966.41
7025003680,2019,10,15,8619093.50,570189936.64,77713421.87,343592753.11
42851028X0,2019,10,15,10169657.19,562290439.07,134899545.58,418528728.31
