0123456789,2021,5,8,9711318.98,532960158.80,76518257.75,387735914.11
6051206979,2021,5,8,24451089.94,528579697.43,125037319.80,532734362.99
2449764139,2021,5,8,8979104.23,592506626.95,105475870.35,531562391.49
1030718999,2021,5,8,26471708.50,503488998.91,107804579.26,442704754.21
7430287259,2021,5,8,23553609.26,506760436.19,103529819.14,570487543.55
7430120299,2021,5,8,24159774.88,598648689.47,97563102.34,591493453.43
71530004X9,2021,5,8,7051651.33,567520649.93,94106721.30,419899731.22
1244832780,2021,5,8,18603287.11,520651241.76,76021209.95,375471456.13
7765904829,2021,5,8,21958384.66,563422568.39,84652940.88,364204844.12
7025003680,2021,5,8,26851565.37,551924433.53,120537877.21,546882205.89
42851028X0,2021,5,8,17700209.27,589009986.01,100747982.65,494504781.72
