0123456789,2019,12,15,17367104.08,590227184.02,103332149.83,567755112.53
6051206979,2019,12,15,25259815.84,598169203.20,88491216.25,492651898.79
2449764139,2019,12,15,6442495.60,514339883.53,91055678.81,320161617.26
1030718999,2019,12,15,16050901.17,596285187.12,121578233.07,421001529.15
7430287259,2019,12,15,17916742.78,576804167.33,76745613.60,332660496.68
7430120299,2019,12,15,19843390.75,566101240.43,119916540.54,419736905.43
71530004X9,2019,12,15,7338901.59,547696108.54,129498958.21,376907940.45
1244832780,2019,12,15,14650281.67,542193031.07,96278222.63,327684148.07
7765904829,2019,12,15,14756176.36,529237691.29,82132915.06,397949369.44
7025003680,2019,12,15,10466226.01,596139858.80,106351434.75,394425278.67
42851028X0,2019,12,15,15078691.23,535237089.08,125000648.93,466929061.30
