0123456789,2016,11,13,18485124.20,593241231.43,93757967.93,385017829.03
6051206979,2016,11,13,24057864.04,548158156.77,111565249.85,300524098.41
2449764139,2016,11,13,11783213.50,576572294.39,113799965.77,562988693.25
1030718999,2016,11,13,21665263.52,577027633.26,79460891.33,567286336.15
7430287259,2016,11,13,8516361.79,524345246.44,111078172.14,489871864.74
7430120299,2016,11,13,10288651.34,517571015.34,130082143.59,428704136.69
71530004X9,2016,11,13,22528598.01,596330615.04,94784496.39,484358035.62
1244832780,2016,11,13,12672985.30,515640439.82,107968117.36,328105095.63
7765904829,2016,11,13,13974499.96,552153317.26,108128745.23,475903898.79
7025003680,2016,11,13,11517900.65,580113204.78,104130079.50,584776242.73
42851028X0,2016,11,13,22966288.10,535191402.80,121057289.58,431787210.70
