0123456789,2016,11,28,24442869.10,503147042.77,88912768.17,495828167.82
6051206979,2016,11,28,26351810.44,583166567.29,107785770.65,406182196.99
2449764139,2016,11,28,15891775.21,565683682.07,75007987.89,326939694.85
1030718999,2016,11,28,12340773.90,592932576.15,81126496.43,545499053.58
7430287259,2016,11,28,11350540.89,543101464.30,93188254.64,400597923.25
7430120299,2016,11,28,9465590.76,509105779.85,106801126.46,444120787.51
71530004X9,2016,11,28,24064179.85,527357543.82,123626802.33,535753020.12
1244832780,2016,11,28,21281443.92,523318754.53,89501487.60,486802436.16
7765904829,2016,11,28,24526937.23,522640437.46,112777115.35,585134948.26
7025003680,2016,11,28,22352931.37,568321740.92,108635854.43,317416633.83
42851028X0,2016,11,28,11112852.13,512547717.41,130130362.93,321614503.30
