0123456789,2020,11,25,16341495.20,505308848.27,80501891.31,410925186.72
6051206979,2020,11,25,8090275.24,597986713.93,93158030.75,375229912.41
2449764139,2020,11,25,11895748.51,519190847.52,104680203.09,467694883.26
1030718999,2020,11,25,6127066.64,513385271.20,84306574.80,442373150.02
7430287259,2020,11,25,14346090.26,599835841.20,99318208.15,485916942.82
7430120299,2020,11,25,11037787.03,591275522.52,107418620.06,458404535.48
71530004X9,2020,11,25,9709148.78,585253610.94,93817564.68,504730826.40
1244832780,2020,11,25,20854037.21,559667444.30,125144523.16,439304701.45
7765904829,2020,11,25,10413147.82,534833680.27,99934460.97,328574170.25
7025003680,2020,11,25,11118753.98,529145543.98,103693456.76,480032540.58
42851028X0,2020,11,25,16170065.17,532993083.58,112535110.26,407190680.85
