0123456789,2016,9,2,23008753.68,594508600.99,125118593.61,388401917.14
6051206979,2016,9,2,6215955.49,565683117.38,134899330.53,451645183.12
2449764139,2016,9,2,15200096.70,516801271.94,95662051.02,375417748.08
1030718999,2016,9,2,11231389.20,567551735.12,92724362.78,301806328.25
7430287259,2016,9,2,15864880.02,572322436.87,78222352.55,481934128.98
7430120299,2016,9,2,18180055.71,503407863.58,120178437.04,542502904.16
71530004X9,2016,9,2,26170831.96,577850076.75,86151795.36,348704431.72
1244832780,2016,9,2,22219400.32,582041758.16,130494154.76,306653599.03
7765904829,2016,9,2,26846656.77,553423069.64,90086391.42,566333246.30
7025003680,2016,9,2,24067914.87,516791585.06,120871016.52,496246631.42
42851028X0,2016,9,2,8242073.07,510568483.83,132677716.57,576347692.46
