0123456789,2021,11,23,18571214.18,538075149.23,79746983.80,307177296.80
6051206979,2021,11,23,17483799.35,572623273.28,109992532.28,434636363.04
2449764139,2021,11,23,26540176.28,587439276.52,78918926.97,526587224.36
1030718999,2021,11,23,15386655.65,519261046.72,103152929.37,429773693.43
7430287259,2021,11,23,14159106.94,565544041.00,92036655.27,418632820.61
7430120299,2021,11,23,17679556.30,547226183.94,127193468.98,437623305.05
71530004X9,2021,11,23,15763268.24,583192788.57,118082536.63,433208040.55
1244832780,2021,11,23,12405236.10,539095711.84,107315927.77,387708188.74
7765904829,2021,11,23,11067145.43,599149935.00,99647891.18,453081134.10
7025003680,2021,11,23,12846830.73,534303677.61,99363461.50,441794023.93
42851028X0,2021,11,23,9818510.40,571483459.56,106397242.77,317193637.87
