0123456789,2017,3,22,7810631.77,563510628.03,128607994.47,414502530.59
6051206979,2017,3,22,21407703.23,578628010.08,111876783.74,418223572.16
2449764139,2017,3,22,13480641.45,560645518.64,80771778.31,301702562.95
1030718999,2017,3,22,21832169.79,579642909.02,132279573.72,398763821.84
7430287259,2017,3,22,25313471.92,570638191.17,110993933.76,493489432.84
7430120299,2017,3,22,23613571.57,590945929.85,110106032.79,421662318.45
71530004X9,2017,3,22,13546767.26,523545035.90,131609455.77,430394917.02
1244832780,2017,3,22,17684618.16,573286495.00,112161049.10,555817036.57
7765904829,2017,3,22,22415214.75,518191972.48,92206340.93,501020114.94
7025003680,2017,3,22,10215225.73,536036608.93,118894243.72,415694595.00
42851028X0,2017,3,22,22280582.05,576017098.13,132971357.57,373625493.42
