0123456789,2019,9,11,26168097.82,553945276.10,92045375.37,409145832.39
6051206979,2019,9,11,20745127.89,549140742.91,92823829.61,311433201.42
2449764139,2019,9,11,26232180.70,548412414.33,122361629.05,357332552.44
1030718999,2019,9,11,21563365.57,539664080.14,133263652.78,339834109.19
7430287259,2019,9,11,22727844.46,586901923.08,127832616.20,466990384.12
7430120299,2019,9,11,21658629.64,590663509.82,114552212.96,418046564.76
71530004X9,2019,9,11,22551862.99,517112066.44,90316218.82,339186268.78
1244832780,2019,9,11,9391038.30,530229740.30,125691868.04,591694536.29
7765904829,2019,9,11,14821406.08,520110587.25,114420185.54,335260763.25
7025003680,2019,9,11,21763650.04,518506573.99,109915926.17,416874332.24
42851028X0,2019,9,11,20087397.75,529417900.03,113271312.07,497991364.02
