0123456789,2017,6,12,20559734.11,537155289.19,112647615.14,482429436.90
6051206979,2017,6,12,16497879.79,561486702.71,98351840.55,561956543.95
2449764139,2017,6,12,16925706.08,544436701.90,130186751.68,531705028.78
1030718999,2017,6,12,15562272.03,581838097.64,127131392.71,372204851.87
7430287259,2017,6,12,19918912.93,595124607.00,104264557.53,371146727.71
7430120299,2017,6,12,23303792.04,587389327.12,96331796.01,594792312.70
71530004X9,2017,6,12,11122248.07,586527669.04,86967249.39,358973793.43
1244832780,2017,6,12,12454614.86,583225585.36,75765855.99,441591830.03
7765904829,2017,6,12,8462317.97,563894784.08,85468388.82,508058743.17
7025003680,2017,6,12,19403268.93,552438479.57,117838828.34,514002909.45
42851028X0,2017,6,12,15090279.01,578877515.84,115592852.74,369556154.97
