0123456789,2019,12,7,9276011.72,579557795.89,101090284.48,333109950.28
6051206979,2019,12,7,26715284.61,560430274.76,97707542.32,315096494.78
2449764139,2019,12,7,10853025.66,523314148.82,118493813.17,483673561.45
1030718999,2019,12,7,25611073.51,506434380.41,111328467.49,354824337.44
7430287259,2019,12,7,16389650.37,531076420.27,102311944.59,454797683.07
7430120299,2019,12,7,12549618.17,550678049.12,103821581.18,416139706.22
71530004X9,2019,12,7,9680082.15,575956262.94,128878077.04,579152066.14
1244832780,2019,12,7,15745658.67,576199555.11,119188218.33,489151626.01
7765904829,2019,12,7,20604535.76,573315977.73,75462350.40,561862834.07
7025003680,2019,12,7,14286765.45,553124622.56,133554663.56,323600645.73
42851028X0,2019,12,7,18527077.82,575466140.15,130982217.07,374115538.49
