0123456789,2017,11,17,20648684.78,520454598.19,124212404.47,342791939.92
6051206979,2017,11,17,10758902.57,555299099.12,87271995.24,582411161.35
2449764139,2017,11,17,26376626.06,522604615.63,110087109.95,333417296.30
1030718999,2017,11,17,16483099.03,555983354.61,93499189.26,472911247.30
7430287259,2017,11,17,20021575.74,558799674.43,82693559.17,526191280.01
7430120299,2017,11,17,22041412.48,579544889.23,116865331.00,445553931.92
71530004X9,2017,11,17,16993172.23,555876136.50,131283845.63,472997309.23
1244832780,2017,11,17,13155527.53,505870892.26,89955542.87,499040630.37
7765904829,2017,11,17,7899974.59,567271223.91,126623346.32,383425285.16
7025003680,2017,11,17,19369836.12,524778564.66,131008889.84,580178291.66
42851028X0,2017,11,17,20029350.82,552780310.46,133225909.19,465703058.18
